,name,height,weight,timestamp
0,alex,1.67,51.25,2022-12-21-18:38:56
1,ajay,1.82,61.91,2022-12-21-18:38:56
2,alice,1.76,69.41,2022-12-21-18:38:56
3,ravi,1.73,64.56,2022-12-21-18:38:56
4,joe,1.72,65.45,2022-12-21-18:38:56
5,jack,1.74,55.93,2022-12-21-18:38:56
6,tom,1.77,64.18,2022-12-21-18:38:56
7,tracy,1.78,61.9,2022-12-21-18:38:56
8,john,1.72,50.97,2022-12-21-18:38:56
9,simon,1.72,50.97,2022-12-21-18:38:56
10,jacob,1.7,54.73,2022-12-21-18:38:56
11,cindy,1.69,57.81,2022-12-21-18:38:56
12,ivan,1.72,51.77,2022-12-21-18:38:56
